epoch,train loss,reg loss,train acc,test loss,test acc
67,"tensor(0.0420, device='cuda:0')",0.0,tensor(98.5780),"tensor(0.7618, device='cuda:0')",tensor(83.4900)
68,"tensor(0.0401, device='cuda:0')",0.0,tensor(98.6400),"tensor(0.7087, device='cuda:0')",tensor(83.8000)
69,"tensor(0.0432, device='cuda:0')",0.0,tensor(98.5160),"tensor(0.6572, device='cuda:0')",tensor(84.6100)
70,"tensor(0.0345, device='cuda:0')",0.0,tensor(98.8620),"tensor(0.7394, device='cuda:0')",tensor(83.3400)
71,"tensor(0.0459, device='cuda:0')",0.0,tensor(98.4700),"tensor(0.6490, device='cuda:0')",tensor(84.4700)
72,"tensor(0.0413, device='cuda:0')",0.0,tensor(98.6140),"tensor(0.8332, device='cuda:0')",tensor(81.8100)
73,"tensor(0.0360, device='cuda:0')",0.0,tensor(98.8100),"tensor(0.8131, device='cuda:0')",tensor(82.6400)
74,"tensor(0.0391, device='cuda:0')",0.0,tensor(98.6500),"tensor(0.7758, device='cuda:0')",tensor(83.0200)
75,"tensor(0.0409, device='cuda:0')",0.0,tensor(98.6140),"tensor(0.7596, device='cuda:0')",tensor(83.1500)
76,"tensor(0.0388, device='cuda:0')",0.0,tensor(98.6740),"tensor(0.7541, device='cuda:0')",tensor(82.9200)
77,"tensor(0.0369, device='cuda:0')",0.0,tensor(98.7300),"tensor(0.7197, device='cuda:0')",tensor(83.3100)
78,"tensor(0.0332, device='cuda:0')",0.0,tensor(98.9200),"tensor(0.8785, device='cuda:0')",tensor(81.8100)
79,"tensor(0.0373, device='cuda:0')",0.0,tensor(98.7620),"tensor(0.7894, device='cuda:0')",tensor(83.1100)
80,"tensor(0.0427, device='cuda:0')",0.0,tensor(98.5780),"tensor(0.8414, device='cuda:0')",tensor(81.9300)
81,"tensor(0.0417, device='cuda:0')",0.0,tensor(98.6340),"tensor(0.8017, device='cuda:0')",tensor(83.2600)
82,"tensor(0.0360, device='cuda:0')",0.0,tensor(98.7840),"tensor(0.8001, device='cuda:0')",tensor(82.4800)
83,"tensor(0.0424, device='cuda:0')",0.0,tensor(98.5700),"tensor(0.6787, device='cuda:0')",tensor(84.5000)
84,"tensor(0.0356, device='cuda:0')",0.0,tensor(98.7640),"tensor(0.7616, device='cuda:0')",tensor(83.6900)
85,"tensor(0.0418, device='cuda:0')",0.0,tensor(98.5820),"tensor(0.7448, device='cuda:0')",tensor(84.1700)
86,"tensor(0.0411, device='cuda:0')",0.0,tensor(98.6380),"tensor(0.7505, device='cuda:0')",tensor(84.3400)
87,"tensor(0.0379, device='cuda:0')",0.0,tensor(98.7220),"tensor(0.7629, device='cuda:0')",tensor(83.1000)
88,"tensor(0.0422, device='cuda:0')",0.0,tensor(98.5380),"tensor(0.9513, device='cuda:0')",tensor(81.7700)
89,"tensor(0.0392, device='cuda:0')",0.0,tensor(98.6440),"tensor(0.9753, device='cuda:0')",tensor(80.5900)
90,"tensor(0.0342, device='cuda:0')",0.0,tensor(98.8680),"tensor(0.7695, device='cuda:0')",tensor(83.7600)
91,"tensor(0.0399, device='cuda:0')",0.0,tensor(98.6240),"tensor(0.7550, device='cuda:0')",tensor(83.7300)
